1.211818463634617871e+00
3.121885367160920577e+00
1.108979267907926447e+00
1.522409851494993749e+00
1.281006007334063224e+00
5.223692832896424665e-02
1.712044056241593504e+00
2.328514957963822241e+00
1.860872869549524244e+00
2.744763881895683433e+00
1.317100679725209167e+00
3.061247134457276697e+00
1.693143469272057056e+00
1.324362260338973973e+00
6.062301736920912010e-01
1.217104403114563499e-01
5.389897497771192203e-01
3.949702852583090729e-01
8.566041759833250557e-01
1.016959239873896470e+00
2.289620382039202262e+00
2.496091888760049837e+00
1.147561597523859334e+00
1.581042343314605469e+00
1.848232472170580731e+00
1.304983437172416272e+00
2.201349236798161968e+00
2.154617624405356313e+00
1.873974438593589920e+00
5.465649100710332497e-01
2.622267469077943058e+00
1.863804737235583930e+00
1.102480060411561213e+00
1.583333690634577184e+00
1.349006523449885142e+00
1.020258753578110245e+00
3.047525254521568971e+00
1.161729549149042695e+00
1.261761430217428259e+00
1.284990268389301526e+00
3.088308833038263757e+00
2.615131265153368911e+00
4.601370929504617346e-01
1.509902751603661719e-01
1.882207781610950148e+00
1.616847294482429476e+00
1.530164994592155159e+00
1.725664182766646348e+00
2.611727545984297016e+00
1.426485004717643057e-01
6.266843192376361227e-01
1.312265206764686054e+00
2.233548557673956381e-01
1.567325351121298671e-01
2.552852228529757017e+00
1.137113840771248219e+00
1.267269903237655537e+00
1.290608573505599710e-01
2.584862662732440697e+00
1.491234144773822212e+00
1.725476956622185254e+00
1.538641545359903828e+00
1.499529431751325026e+00
2.834779113308694143e-01
3.756531006087472369e-01
1.348519109815853101e+00
7.032454996181484175e-01
7.919651420784203921e-01
2.261488607247021054e+00
1.328067541571556376e+00
1.047088184182080051e+00
1.356169034468223789e+00
2.160259872454547203e+00
2.712371933927577028e-01
1.999420847739628165e-02
1.712509872819565349e+00
1.668641700463493027e+00
1.890277730502616826e+00
2.583599681766513445e+00
2.063584485371349864e+00
7.628375560687509216e-01
1.089339623521837080e-01
2.339663688668262242e+00
2.920126333674781804e+00
1.667654637771221804e+00
2.974583771925026987e+00
1.007046641918049490e+00
2.295834326926667668e+00
1.721694655418373632e+00
3.374287747694103556e-01
2.225402111574369179e+00
1.466658251518591305e+00
1.113451235498818415e+00
5.290487894605436781e-01
1.556537236946346159e+00
1.423479834112155062e+00
1.233482586784310886e+00
8.509434129067229291e-01
1.195313365692898477e+00
2.874288441391314119e+00
